브랜드,의류코드,리뷰,별점,작성일
무신사스탠다드,2028327,스타일랑 하기에 나쁘지 않은 청바지라서 데일리용으로 좋아요,5,7일 전
무신사스탠다드,2028327,색깔이 맘에 들고 재질도 상당히 괜찮습니다 좋은 청바지입니다,5,7일 전
무신사스탠다드,2028327,허리가 얇아서 28사기는 애매하고 27나와서 구매 핏감 아주 좋아 만족합니다,5,7일 전
무신사스탠다드,2028327,핏이 넘 적당하고 그에 비해 가성비도 좋아요!! 손이 자주 가는 바지예요 입어보고 만족해서 다른 컬러도<br>구매했어요,5,24.11.26
무신사스탠다드,2028327,무탠다드라서 가성비가 좋고 색감이 매우 이쁩니다,5,24.11.26
무신사스탠다드,2028327,소재감이 굉장히 탄탄하고 색감도 예뻐서 자주 입게 됩니다!,5,24.11.26
무신사스탠다드,2028327,소재감이 굉장히 탄탄하고 색감도 예뻐서 자주 입게 됩니다!,5,24.11.26
무신사스탠다드,2028327,이미지와 색상 차이도 없고 잘 입고다녀요. 좋습니다.,5,24.11.26
무신사스탠다드,2028327,사이즈가 생각보다 널널하고 색상도 밝고 예쁨니다~~~,5,24.11.26
무신사스탠다드,2028327,너무 밝지 않아서 가을겨울 가능한 색. 진청보다는 좀 더 여유있게 들어감. 핏 괜춘. 만족합니다,5,24.11.25
무신사스탠다드,2028327,굿굿 너무 좋아요 다들 색깔 너무 이쁘다고 합니다.,5,24.11.25
무신사스탠다드,2028327,행사때 저렴하게 잘 구매했습니다~ 무난하게 잘 입고다닐수있어용~~!!,5,24.11.25
무신사스탠다드,2028327,매일매일 입어도 되는 핏에 착용감에 너무너무 맘에 드네요.,5,24.11.25
무신사스탠다드,2028327,"역시 믿고 사는 무신사 청바지입니다.<br>핏 좋고, 편해서 자주 입어요",5,24.11.25
무신사스탠다드,2028327,무탠다드 청바지는 근본입니다 겨울에도 입을수있을정도로 두께감도 괜찮아요,5,24.11.25
무신사스탠다드,2028327,행사때 저렴하게 잘 구매했습니다~ 무난하게 잘 입고다닐수있어용~~!!,5,24.11.25
무신사스탠다드,2028327,매일매일 입어도 되는 핏에 착용감에 너무너무 맘에 드네요.,5,24.11.25
무신사스탠다드,2028327,"역시 믿고 사는 무신사 청바지입니다.<br>핏 좋고, 편해서 자주 입어요",5,24.11.25
무신사스탠다드,2028327,무탠다드 청바지는 근본입니다 겨울에도 입을수있을정도로 두께감도 괜찮아요,5,24.11.25
무신사스탠다드,2028327,바지도 역시 무탠다드 정석 가성비 개꿀 또 살 예정,5,24.11.25
무신사스탠다드,2028327,2번째 구매하는데 사이즈도 다양하게 나오고 색감도 예쁘고 좋습니나,5,24.11.25
무신사스탠다드,2028327,좋아요 스트레이트 핏이 이쁩니다아 전만족해요,5,24.11.25
무신사스탠다드,2028327,스트레이트 핏이 좋아서 잘입고있습니다좋아요,5,24.11.25
무신사스탠다드,2028327,기본 연청 데님의 정석이네여! 길이도 적당하니 좋습니다!,5,24.11.25
무신사스탠다드,2028327,핏도 딱제가 원하던거고요<br>체격이거구라 안맞는 제품들이많은데<br>무산사스탠다드 만세입니다,5,24.11.25
무신사스탠다드,2028327,좋아요. 잘 맞고 가격도 착하고 오래 잘 입을 것 같습니다!!!,5,24.11.25
무신사스탠다드,2028327,핏이 좋아하는 핏이고 잘 어울리는 기본템입니다,5,24.11.25
무신사스탠다드,2028327,스트레이트핏인데 살짝 와이드한감이 있어요. 무난합니다.,5,24.11.25
무신사스탠다드,2028327,와이드한 거 질리셨다면 쭉뻗는 기본 연청으로 추천드립니당,5,24.11.25
무신사스탠다드,2028327,핏도 딱제가 원하던거고요<br>체격이거구라 안맞는 제품들이많은데<br>무산사스탠다드 만세입니다,5,24.11.25
무신사스탠다드,2028327,좋아요. 잘 맞고 가격도 착하고 오래 잘 입을 것 같습니다!!!,5,24.11.25
무신사스탠다드,2028327,핏이 좋아하는 핏이고 잘 어울리는 기본템입니다,5,24.11.25
무신사스탠다드,2028327,스트레이트핏인데 살짝 와이드한감이 있어요. 무난합니다.,5,24.11.25
무신사스탠다드,2028327,와이드한 거 질리셨다면 쭉뻗는 기본 연청으로 추천드립니당,5,24.11.25
